BRAND_ID,TOTAL_REVENUE,TOTAL_TRANS,AVG_SPEND_PER_TRANS
13281,3110929.1515,171641.2265,18.12
13282,30594582.7473,1399321.6351,21.86
13283,7924.2608,41.2331,192.18
13285,408209.9029,2358.3982,173.09
13286,2996.6733,45.7326,65.53
13288,53628253.9534,3747864.1297,14.31
13289,197027.2053,497.5763,395.97
13290,1510.0466000000001,10.3415,146.02
13292,19470177.0353,175035.5833,111.24
13294,64729.9375,922.6096,70.16
13296,6349.2315,29.493100000000002,215.28
13297,1532333.2987,1363.0358,1124.21
13298,418098.0812,5400.6003,77.42
13299,2655773.4871,69763.9488,38.07
13300,5968.4112,13.0101,458.75
13301,32328.7198,183.3844,176.29
13302,111598.1415,2680.863,41.63
13304,2028390.4449,53481.4704,37.93
13307,29189.7568,107.9662,270.36
13308,982399.8767,15421.6823,63.7
13310,156575.8192,38347.207,4.08
13311,3855045.2024,151858.793,25.39
13312,21190302.9619,928608.8643,22.82
13314,12745.9116,656.4597,19.42
13315,1118.2748,21.141399999999997,52.9
13316,4263043.6179,98156.9307,43.43
13318,8123080.8253,149650.87,54.28
13319,532800.6672,6792.9557,78.43
13320,217386.1687,1848.2318,117.62
13321,1986079.3542,161452.2729,12.3
13322,10572302.3085,653388.1653999999,16.18
13325,1245504.8799,72008.2432,17.3
13326,203664.5239,2675.9688,76.11
13327,17434.9692,197.3366,88.35
13328,59041.4993,263.6868,223.91
13329,54891426.9107,365170.0465,150.32
13330,145684.3437,262.13779999999997,555.75
13331,14054318.0836,77469.823,181.42
13332,20369363.7263,650436.2301,31.32
13333,6708333.0648,71972.0542,93.21
13334,125796.67,1575.3956,79.85
13335,1574979.8714,220670.3393,7.14
13336,2980058.3474,18357.5099,162.33
13337,12796.9463,122.75269999999999,104.25
13339,278961.8241,6153.3827,45.33
13341,3705474.8318,3914.1834,946.68
13343,34947639.1291,157022.6004,222.56
13344,667.3347,62.15990000000001,10.74
13345,789743.6238,15775.1144,50.06
13346,30324042.2817,1564673.4412,19.38
13347,89287.4896,9022.6659,9.9
13348,505.7242,50.3436,10.05
13351,71937752.4303,308527.7868,233.16
13352,139015.6719,1054.2481,131.86
13354,408326701.6817,2372791.1403,172.09
13355,170042219.3475,1397334.5559,121.69
13357,14581.5977,186.9434,78.0
13358,30650867.4662,170087.7611,180.21
13359,1119980.9763,23996.9126,46.67
13360,44599.9622,2129.2223,20.95
13361,973668.203,12122.9399,80.32
13362,639154.3988,23302.4661,27.43
13363,2929095.9551,60427.6213,48.47
13365,6460567.4333,529101.9937,12.21
13367,829755.8515999999,7811.226,106.23
13373,243.7971,3.0519999999999996,79.88
13374,67481307.635,685869.0674,98.39
13376,754688.2,3072.0322,245.66
13378,212593838.3774,1220833.0315,174.14
13380,727708.9105,11985.5799,60.72
13381,10098197.7577,286179.0987,35.29
13382,170837019.5646,1980033.5359,86.28
13383,7059352.9269,12019.636700000001,587.32
13385,998883.2466,24298.7307,41.11
13386,29284.107,485.8447,60.27
13387,254991.9715,3485.7505,73.15
13388,15659.7202,241.6188,64.81
13390,13075.744,238.9108,54.73
13391,168.3552,6.0592,27.79
13392,579456.1106,21311.1454,27.19
13393,53087866.637099996,613053.8113000001,86.6
13395,491994.1848,10841.0544,45.38
13396,38013135.5951,1883843.101,20.18
13397,633959.9466,9145.2023,69.32
13399,10817010.0311,542128.8294,19.95
13401,913908.1829,1164.732,784.65
13402,20775324.4396,96355.3849,215.61
13403,3088654.9208,5723.7825,539.62
13404,317540.7585,186.68189999999998,1700.97
13405,9749867.2778,13091.5504,744.75
13407,50668.6251,51.959,975.17
13408,69300.2291,885.1559,78.29
13409,11246260.2343,231392.3299,48.6
13410,73900.6054,128.2527,576.21
13413,2982.7459,90.2125,33.06
13416,7913500.2445,112729.6895,70.2
13417,51178254.5837,2361852.282,21.67
13418,3388107.5877,164446.4033,20.6
13419,3411268.5008,85741.73730000001,39.79
13420,3591094.0574,26257.924600000002,136.76
13421,37879.4031,1190.7728,31.81
13422,2861803.2972,25113.14,113.96
13423,8252933.8588,11540.5966,715.12
13424,5804373.5325,120288.3804,48.25
13425,45440.734300000004,25.0873,1811.3
13427,89748.763,379.2169,236.67
13434,45942445.1635,639629.4514,71.83
13435,827.9010000000001,9.1387,90.59
13436,69403976.1279,198132.1583,350.29
13437,415496.2674,5755.0151,72.2
13439,34267886.7989,486510.1791,70.44
13440,5382.7339,72.2033,74.55
13441,194696.1333,2811.8513,69.24
13442,668883.904,7292.3004,91.72
13444,68342.6152,265.5084,257.4
13445,46494224.0584,572770.5268999999,81.17
13446,53076.3466,671.0712,79.09
13447,678509.1743,9906.5477,68.49
13448,1259245.1779,12713.8479,99.05
13449,234361.0338,2854.2559,82.11
13450,15042141.8574,91275.334,164.8
13451,10504.1613,8.592500000000001,1222.48
13453,3096529.9603,147599.7643,20.98
13454,132904296.2048,2352930.7672,56.48
13455,10920489.3298,277609.3814,39.34
13457,1722504.4614,15989.4354,107.73
13458,11051120.0122,79125.433,139.67
13462,1186838.6506,40510.8752,29.3
13463,23113434.6467,12416.6778,1861.48
13465,13786504.4308,429315.428,32.11
13468,370053.5855,3448.2822,107.32
13470,1026810.9832,5255.7928,195.37
13472,1883295.5376,9902.2602,190.19
13473,4259819.6665,35105.0568,121.34
13475,44745.5211,327.0881,136.8
13477,138093805.399,4603836.7979,30.0
13478,72233.4376,2968.3877,24.33
13479,19662587.7657,10389.9279,1892.47
13480,42697900.3304,767314.4405,55.65
13483,9079.4637,207.0283,43.86
13484,142132.3406,10407.7109,13.66
13485,272281.9891,5553.1618,49.03
13486,1485572.6789,31410.388,47.3
13487,8798.0183,134.6635,65.33
13489,177.4698,4.0959,43.33
13491,1799777.0442000001,34778.18,51.75
13493,789544.5097,14247.2295,55.42
13494,125482.853,1636.4183,76.68
13495,81006.9642,186.1796,435.1
13496,874952.7382,11107.7,78.77
13507,58947909.7268,3615370.0487,16.3
13508,106677.1541,8976.1511,11.88
13510,1343702.6971,12291.4826,109.32
13511,9092122.2247,78297.6218,116.12
13514,937356.8458,8910.7203,105.19
13515,219316216.9946,3084143.805,71.11
13516,1594724.5347,26727.7661,59.67
13517,16571759.8475,378933.4538,43.73
13518,1155256.3745,8680.884900000001,133.08
13519,18078.7312,597.7778,30.24
13520,10443.7054,142.3652,73.36
13521,10467.8333,107.9617,96.96
13522,334433.3733,4511.802,74.12
13523,111302.6632,884.7089,125.81
13524,117690.5483,1506.2525,78.13
13525,74125.1856,4036.3305,18.36
13526,761224.6599,5955.4417,127.82
13527,185217.6205,3068.5901,60.36
13528,295367.9854,5290.639099999999,55.83
13530,872447.1559,8635.8744,101.03
13531,3933516.8078,61997.8336,63.45
13532,61448.4706,616.253,99.71
13533,5172054.1228,46847.977,110.4
13534,907886.8561,11859.7489,76.55
13535,15267367.6707,107984.2643,141.39
13536,2147405.1821,21007.0758,102.22
13537,645.5225,40.3268,16.01
13538,644624.3432,27294.2461,23.62
13539,1482.3803,65.12650000000001,22.76
13540,17227.3655,30.042,573.44
13542,1849433.2573,17476.3322,105.83
13543,108053.5756,974.5506,110.88
13544,8966.7514,433.1498,20.7
13546,222594.9668,2035.8603,109.34
13547,4235235.17,22166.0815,191.07
13549,175415.2901,2102.8089,83.42
13551,73128.01209999999,976.6528999999999,74.88
13552,2044.1812,58.7772,34.78
13553,64347.9231,18.251,3525.72
13555,7654124.4024,34346.4739,222.85
13558,1436003.2237,836.4013,1716.88
13559,7822971.4738,4006.2713,1952.68
13560,12300786.7216,54120.5352,227.29
13561,3454448.8315,8343.6427,414.02
13563,246579.932,408.392,603.78
13564,25650120.7843,85580.5679,299.72
13565,8686523.698,16448.4503,528.11
13567,376265.5252,212.8235,1767.97
13568,6640448.3839,55136.3921,120.44
13571,495856.5391,205.7268,2410.27
13572,19639229.1153,39559.7834,496.44
13574,4877914.7944,13155.8992,370.78
13575,6826379.5594,57321.5413,119.09
13576,6844609.4646,31624.0405,216.44
13577,10184262.142,61738.729,164.96
13578,520884.0269,1691.7653,307.89
13579,157547.6658,182.0567,865.38
13580,10310.774599999999,104.1586,98.99
13582,46632074.1889,328280.564,142.05
13583,24857767.4579,423441.8278,58.7
13584,17187959.1193,12521.5895,1372.67
13585,116269.7378,630.0193,184.55
13586,8269263.696599999,22417.6002,368.87
13587,1906350.5107,1683.4839,1132.38
13588,93019.1278,1677.2878,55.46
13589,8381498.9296,77456.1525,108.21
13591,2335621.3418,10139.6615,230.35
13592,14695760.0999,55710.7726,263.79
13593,11330959.6382,16036.7567,706.56
13594,29661606.0179,409970.4352,72.35
13596,46153816.2142,34454.89,1339.54
13597,180495548.4443,2671505.6868,67.56
13598,2049553.7594,7459.9628999999995,274.74
13602,5459109.0836,8667.9794,629.8
13606,1115412.8983,33422.156,33.37
13607,263130.8553,1639.8647,160.46
13608,10228956.1272,33871.5265,301.99
13610,5090372.7135,30763.5568,165.47
13611,547884.2241,3840.6723,142.65
13612,3446739.7257000003,6311.1255,546.14
13613,159290.7326,1773.8227,89.8
13614,194390.4384,1561.3102000000001,124.5
13615,967561.708,16009.5584,60.44
13616,71190.0713,659.4182,107.96
13618,13281040.5232,118276.0581,112.29
13619,1111248.2452,8437.5306,131.7
13620,18885.476599999998,76.575,246.63
13621,330093.1763,11546.9783,28.59
13622,489467.1164,439.6492,1113.31
13623,439739.8898,3841.1288999999997,114.48
13624,3195019.9079,17433.9142,183.26
13625,893097.8293,7625.1336,117.13
13626,2859612.8261,9186.9025,311.27
13627,8589927.4653,102106.0738,84.13
13630,306654.9809,1485.31,206.46
13633,1580276.1491,64738.0648,24.41
13635,1139049.7479,8777.8522,129.76
13648,356381.0309,4427.3009,80.5
13649,3814029.3509,41533.2418,91.83
13650,574237.9180000001,5425.8636,105.83
13651,628540.9967,8170.9704,76.92
13652,87648.79370000001,1491.4015,58.77
13653,415202.1497,2525.0856,164.43
13654,11156041.9411,93183.7711,119.72
13655,255348.70810000002,252.6405,1010.72
13656,426325.2987,5749.9509,74.14
13657,35495.383,40.9702,866.37
13659,3577477.6942000003,8385.0042,426.65
13660,57630.225,188.3932,305.9
13661,4211697.8103,38529.9661,109.31
13662,583740.2607,1602.2815,364.32
13663,641444196.9707,49570083.7382,12.94
13664,3431406008.2001,7635971.5636,449.37
13665,4002303.566,49613.9267,80.67
13667,146392859.3092,2104327.7811,69.57
13668,1316323169.2386,63636862.4871,20.68
13669,344241183.8153,45961179.8993,7.49
13670,117257575.897,1476421.333,79.42
13671,9384337.422,72635.5113,129.2
13672,53765.2839,57.615899999999996,933.17
13673,1383919.5449,6303.0116,219.56
13674,197221668.459,1117460.1244,176.49
13676,11342597.4967,58219.2344,194.83
13677,49379277.7997,532531.9465,92.73
13678,891762.6108,8887.9082,100.33
13679,1554.6321,15.497699999999998,100.31
13680,4541.37,68.2054,66.58
13682,1382580.2264,12336.3169,112.07
13683,23401742.2274,136235.6473,171.77
13685,2436146978.4098,14856121.6608,163.98
13687,671759.5285,37625.8109,17.85
13689,10203.014,32.1661,317.2
13690,180989511.976,9080637.6606,19.93
13691,10753193.2861,467735.0389,22.99
13692,310740.2462,9280.1855,33.48
13693,4979165.2141,38081.9443,130.75
13694,86857.6004,5359.8118,16.21
13696,1793.3225,25.922,69.18
13697,9279159.8269,24015.0764,386.39
13698,827493.4996,26218.6755,31.56
13699,387.4404,7.800800000000001,49.67
13700,6423135.5139999995,158373.1,40.56
13701,81275669.7102,1348879.0982,60.25
13702,2441146.2487,56141.3628,43.48
13703,33014175.1457,120941.8452,272.98
13704,316828.5501,29825.851300000002,10.62
13705,219511.95799999998,1667.5305,131.64
13706,86426796.5693,7788667.1692,11.1
13707,8616463.3717,99768.7982,86.36
13708,670.3884,13.6836,48.99
13713,2294511.7503,92918.4552,24.69
13714,628773.4996,20588.2234,30.54
13715,38913667.1003,2146910.8495,18.13
13716,17949223.079,805438.5764,22.29
13717,53813.1332,97.8016,550.23
13718,5966515.6041,42711.3988,139.69
13721,236976.1909,36325.6176,6.52
13722,72498.27739999999,10962.3909,6.61
13723,31438.0238,1681.3826999999999,18.7
13725,60751.9701,5590.5517,10.87
13729,1373827.5925,144696.3566,9.49
13730,2581826.3772,28849.0331,89.49
13732,11575448794.225,105182361.5012,110.05
13738,476737.2699,28353.2922,16.81
13739,2115.7668000000003,45.5825,46.42
13740,1738.6024,8.4559,205.61
13741,65567.9682,2380.5125,27.54
13742,131.8237,2.0608,63.97
13743,8.0808,0.7344,11.0
13744,31795832.7165,330924.0849,96.08
13746,35807.7441,82.304,435.07
13747,520195.1154,6013.2611,86.51
13749,1785.7051,5.2725,338.68
13750,233126.9605,3238.2500999999997,71.99
13751,398842.9263,183.2513,2176.48
13752,779554.7755999999,8133.8449,95.84
13753,25588.083300000002,351.2394,72.85
13754,20451304.1323,122649.50259999999,166.75
13755,969698.8191,9746.751400000001,99.49
13756,98976.3945,1049.3704,94.32
13757,3792006.4491,56188.4459,67.49
13758,14932541.9382,150226.2964,99.4
13759,419638.4548,4419.9675,94.94
13760,715363.7266,8279.1703,86.41
13762,15176.2532,246.0085,61.69
13763,148609.9655,149.5367,993.8
13764,1244459.3618,1621.7051000000001,767.38
13765,268560.9294,1191.3526,225.43
13766,60062855.502000004,391389.8625,153.46
13768,1388486.0781,1183.9505,1172.76
13769,15535.5406,216.455,71.77
13770,52993.0169,797.9165,66.41
13773,5994328.3375,560591.3088,10.69
13777,17481.0814,427.1686,40.92
13778,1185391.4864999999,4152.4934,285.46
13779,3602213.4095,70837.2539,50.85
13782,2023.0141,41.830200000000005,48.36
13783,90578.6932,1343.2763,67.43
13785,92979.4032,132.8048,700.12
13786,2254823.7255,12264.434799999999,183.85
13787,27552.2334,52.181,528.01
13788,482.8725,1.3187,366.17
13790,9773.2305,12.2928,795.04
13791,1366.8861,48.878299999999996,27.97
13792,68.4508,2.2248,30.77
13795,1421914.9083,39481.7459,36.01
13796,23303429.0586,28185.9278,826.78
13819,125529.1958,3104.2054,40.44
13821,56902.6615,252.346,225.49
13822,63155936.7334,289437.4069,218.2
13823,6883783.5562,477284.1383,14.42
13824,14291033.3979,1909857.716,7.48
13827,155108691.1754,419990.9218,369.31
13828,702977.3712,1554.9434,452.09
13829,141091133.0663,5433677.093,25.97
13830,41823555.9664,149945.4289,278.93
13831,30502.776700000002,86.3844,353.11
13832,4927877.5087,21469.1424,229.53
13833,122.8045,0.7592,161.76
13836,136.899,1.2546,109.12
13838,538.3225,4.9984,107.7
13839,1867.0121000000001,24.1771,77.22
13843,3876.2927999999997,21.8,177.81
13846,1677540.9114,20096.5134,83.47
13848,58129.3327,1075.8333,54.03
13853,24429559.8191,112416.2632,217.31
13855,2266.1249000000003,32.1445,70.5
13857,11976.579399999999,68.9507,173.7
13858,443146.3184,7083.4321,62.56
13860,10929053.8113,14480.8161,754.73
13861,16449.4179,258.8037,63.56
13863,1432.3315,10.3626,138.22
13864,125.9232,0.642,196.14
13869,41713.9467,27.2485,1530.87
13874,10414.1237,263.6193,39.5
13875,12453333.9814,48944.4462,254.44
13876,165244.4089,1371.1615,120.51
13878,5822.5826,17.5644,331.5
13881,5108229.4407,16844.1632,303.26
13882,46062401.4045,606455.7752,75.95
13886,2611247.1919,18918.1862,138.03
13888,732942.2397,8693.5726,84.31
13889,2652239.6666,25309.6131,104.79
13890,360627.9707,3305.1918,109.11
13892,7911.7721,56.8464,139.18
13893,698424.6947,5510.6114,126.74
13895,8948669.3343,89081.3921,100.45
13896,2270118.3905,104787.36779999999,21.66
13898,23084835.9886,283973.4624,81.29
13900,1309938.4917,16265.2356,80.54
13901,76204.3445,166.3626,458.06
13903,215.6436,2.3885,90.28
13904,1169136.8513,2809.2954,416.17
13906,25298663.8148,2243806.7682,11.27
13907,37736.660299999996,619.5746,60.91
13908,67016371.8022,774920.8668,86.48
13910,995322.3369,8341.1192,119.33
13913,792315.1001,61821.5766,12.82
13914,3250894.8794,104152.4092,31.21
13918,9185348.2374,65355.7696,140.54
13919,1725319.305,42196.361,40.89
13921,5398718.4022,25835.2074,208.97
13923,1393.8772,55.7406,25.01
13924,2538106.02,52256.3372,48.57
13925,16750.8491,16.7786,998.35
13927,7825717.4126,94135.8119,83.13
13930,10318574.7226,111747.2459,92.34
13931,54286014.5367,558774.6559,97.15
13933,4122732.5929,32679.4638,126.16
13935,205412.183,6600.6554,31.12
13936,5115641.7095,95928.9559,53.33
13937,201894.5853,17057.5394,11.84
13938,96619326.4763,1963053.263,49.22
13939,782768.8317,15544.6518,50.36
13940,4098272.5447,331804.8379,12.35
13941,37794224.9297,976571.5866,38.7
13942,372923.7439,15030.9432,24.81
13943,96862.4925,3456.8768,28.02
13945,308424.6821,16191.317,19.05
13947,465746.1835,4893.615,95.17
13948,257151.1586,3420.828,75.17
13949,106372761.8616,2787980.0693,38.15
13950,666003.2471,17532.084,37.99
13953,156182.0429,3574.0834,43.7
13954,24465.0377,158.5851,154.27
13955,12880834.4062,412038.4575,31.26
13956,1645151.7087,73489.8137,22.39
13957,290.37850000000003,6.0322000000000005,48.14
13958,1999000.5008,76136.199,26.26
13959,435720.2412,13038.8354,33.42
13960,35543287.544,620313.9936,57.3
13961,3852062.8097,72060.6739,53.46
13962,85915.5701,2065.9148,41.59
13963,301728.636,16920.19,17.83
13964,1635389.7297,59571.5715,27.45
13966,291.4573,5.1522,56.57
13967,6484412.2809,143054.5993,45.33
13968,181420.4937,4177.6086,43.43
13969,1836942.4164,58545.9105,31.38
13970,281919.74199999997,6993.0837,40.31
13972,2240093.8397,47964.2601,46.7
13973,5263460.3764,281205.6542,18.72
13974,253114.8197,6965.9543,36.34
13975,541435.2032,10678.5947,50.7
13976,191695.2031,15407.29,12.44
13977,2322361.5315,31045.6079,74.8
13978,19228.0705,330.4407,58.19
13979,918882.4094,15207.1239,60.42
13980,46319876.3022,928983.8836,49.86
13981,31203208.0532,425086.8047,73.4
13983,5381662.4881,162993.9201,33.02
13984,1095830.5843,20725.7849,52.87
13985,238150.5804,5337.4886,44.62
13987,343733.04349999997,8248.8272,41.67
13991,137527.8505,3335.6238,41.23
13992,28795.3367,1119.9446,25.71
13993,722969.7499,31289.105,23.11
13994,24477.9257,79.3394,308.52
13996,77081.935,1016.5198,75.83
13997,539.3712,27.4924,19.62
13998,24133.7091,1764.0203000000001,13.68
14000,84934.24190000001,336.3725,252.5
14001,24513.1907,411.2466,59.61
14002,345.93789999999996,7.429100000000001,46.57
14003,9349776.0803,85003.8781,109.99
14004,287391.4238,5555.8744,51.73
14005,1126026.6777,39371.9518,28.6
14006,305626.6362,12568.4702,24.32
14007,2015.4522,157.5164,12.8
14008,13506.5413,424.399,31.83
14009,3653114.6039,32815.8718,111.32
14011,124.3346,2.0874,59.56
14014,9372493.2191,20169.7586,464.68
14018,308602.0604,4296.7937,71.82
14019,3676.6272,6.1388,598.92
14020,23456179.3949,193355.1282,121.31
14021,18744914.182,172533.7409,108.64
14024,13889902619.0404,330131937.73579997,42.07
14026,3644923813.4009,34721629.4515,104.98
14027,9507284.0167,213894.29,44.45
14031,67718.9062,80.902,837.05
14033,1136223076.8245,24604132.3501,46.18
14036,696460.0622,9078.291,76.72
14037,75803.6845,1212.5292,62.52
14038,234833.2741,15773.9543,14.89
14039,1121550.4510000001,20030.13,55.99
14040,403552.6227,36054.2162,11.19
14042,968323.1522,16046.967,60.34
14044,90626.4722,2645.2972,34.26
14045,704209.4372,16142.728,43.62
14046,223064.8475,6063.8311,36.79
14047,2643577.3431,52005.153,50.83
14050,3051271.7033,52951.3357,57.62
14051,811402.2715,8532.7612,95.09
14052,695.8732,5.573,124.87
14053,172873.9348,5070.8762,34.09
14054,57403170.0861,969613.3235,59.2
14055,7456435887.9421,95193790.8388,78.33
14056,317591.5873,9831.8509,32.3
14057,24866085.3403,606530.729,41.0
14058,58079.2603,432.5352,134.28
14059,109760.715,557.2284,196.98
14060,253635.7897,1911.4966,132.69
14061,567668.8399,11131.5468,51.0
14063,3901999.507,19724.4018,197.83
14064,14624200.285,30567.909499999998,478.42
14065,1973813.9864999999,20301.3737,97.23
14066,1344410.2274,10921.9771,123.09
14070,422518.1565,5852.8263,72.19
14074,18.0212,2.9754,6.06
14075,670689.5928,40451.9883,16.58
14076,115650671.6297,466632.3457,247.84
14077,41908065.6228,2408744.1276,17.4
14078,76307669.461,725053.309,105.24
14079,9347930.3028,101882.8414,91.75
14080,6568470.9777,92019.2229,71.38
14081,1020827.3258,12740.6223,80.12
14082,18341822.0038,181861.2514,100.86
14083,11292806.1525,121038.487,93.3
14085,4258618.6462,55157.3069,77.21
14087,6649549.3231999995,87623.8229,75.89
